location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6133773,"CEM Martin Luther King","pm1",3.1750000218550363,"µg/m³","2025-12-04T01:00:00Z","2025-12-04T01:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",3.112499992052714,"µg/m³","2025-12-04T02:00:00Z","2025-12-04T02:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",1.9625000059604645,"µg/m³","2025-12-04T03:00:00Z","2025-12-04T03:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.0916666562358537,"µg/m³","2025-12-04T04:00:00Z","2025-12-04T04:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",3.8125000397364297,"µg/m³","2025-12-04T05:00:00Z","2025-12-04T05:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",7.233333269755046,"µg/m³","2025-12-04T06:00:00Z","2025-12-04T06:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",12.725000182787577,"µg/m³","2025-12-04T07:00:00Z","2025-12-04T07:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",9.616666674613953,"µg/m³","2025-12-04T08:00:00Z","2025-12-04T08:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",22.666666507720947,"µg/m³","2025-12-04T09:00:00Z","2025-12-04T09:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",20.033333381017048,"µg/m³","2025-12-04T10:00:00Z","2025-12-04T10:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",9.233333269755045,"µg/m³","2025-12-04T11:00:00Z","2025-12-04T11:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.704166650772095,"µg/m³","2025-12-04T12:00:00Z","2025-12-04T12:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.400000015894571,"µg/m³","2025-12-04T13:00:00Z","2025-12-04T13:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.1583333015441895,"µg/m³","2025-12-04T14:00:00Z","2025-12-04T14:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.63333335518837,"µg/m³","2025-12-04T15:00:00Z","2025-12-04T15:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.458333373069763,"µg/m³","2025-12-04T16:00:00Z","2025-12-04T16:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",7.3208333651224775,"µg/m³","2025-12-04T17:00:00Z","2025-12-04T17:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",7.425000031789144,"µg/m³","2025-12-04T18:00:00Z","2025-12-04T18:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",12.59583338101705,"µg/m³","2025-12-04T19:00:00Z","2025-12-04T19:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",16.99583347638448,"µg/m³","2025-12-04T20:00:00Z","2025-12-04T20:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",16.333333253860474,"µg/m³","2025-12-04T21:00:00Z","2025-12-04T21:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",7.4625000556310015,"µg/m³","2025-12-04T22:00:00Z","2025-12-04T22:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.56666668256124,"µg/m³","2025-12-04T23:00:00Z","2025-12-04T23:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",11.199999928474426,"µg/m³","2025-12-05T00:00:00Z","2025-12-05T00:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",4.395833283662796,"µg/m³","2025-12-05T01:00:00Z","2025-12-05T01:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.8041666746139526,"µg/m³","2025-12-05T02:00:00Z","2025-12-05T02:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",3.7583333353201547,"µg/m³","2025-12-05T03:00:00Z","2025-12-05T03:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.933333362142245,"µg/m³","2025-12-05T04:00:00Z","2025-12-05T04:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",5.866666642328103,"µg/m³","2025-12-05T05:00:00Z","2025-12-05T05:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",5.454166650772095,"µg/m³","2025-12-05T06:00:00Z","2025-12-05T06:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.741666664679845,"µg/m³","2025-12-05T07:00:00Z","2025-12-05T07:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.15416661898295,"µg/m³","2025-12-05T08:00:00Z","2025-12-05T08:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.18750003973643,"µg/m³","2025-12-05T09:00:00Z","2025-12-05T09:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",10.316666603088379,"µg/m³","2025-12-05T10:00:00Z","2025-12-05T10:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",7.275000015894572,"µg/m³","2025-12-05T11:00:00Z","2025-12-05T11:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",5.7708333532015486,"µg/m³","2025-12-05T12:00:00Z","2025-12-05T12:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.2124999562899275,"µg/m³","2025-12-05T13:00:00Z","2025-12-05T13:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",14.28333314259847,"µg/m³","2025-12-05T14:00:00Z","2025-12-05T14:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.58333338300387,"µg/m³","2025-12-05T15:00:00Z","2025-12-05T15:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",4.870833347241084,"µg/m³","2025-12-05T16:00:00Z","2025-12-05T16:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.5750000278155,"µg/m³","2025-12-05T17:00:00Z","2025-12-05T17:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",10.387500007947287,"µg/m³","2025-12-05T18:00:00Z","2025-12-05T18:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.5625,"µg/m³","2025-12-05T19:00:00Z","2025-12-05T19:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",19.43749988079071,"µg/m³","2025-12-05T20:00:00Z","2025-12-05T20:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",7.925000091393788,"µg/m³","2025-12-05T21:00:00Z","2025-12-05T21:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",3.2583333253860474,"µg/m³","2025-12-05T22:00:00Z","2025-12-05T22:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",4.658333331346512,"µg/m³","2025-12-05T23:00:00Z","2025-12-05T23:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.1333333452542624,"µg/m³","2025-12-06T00:00:00Z","2025-12-06T00:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",1.8374999860922496,"µg/m³","2025-12-06T01:00:00Z","2025-12-06T01:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",1.3833333235234022,"µg/m³","2025-12-06T02:00:00Z","2025-12-06T02:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.5583333273728689,"µg/m³","2025-12-06T03:00:00Z","2025-12-06T03:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",1.0500000029802323,"µg/m³","2025-12-06T04:00:00Z","2025-12-06T04:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.9499999843537807,"µg/m³","2025-12-06T05:00:00Z","2025-12-06T05:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.8499999971439441,"µg/m³","2025-12-06T06:00:00Z","2025-12-06T06:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.0624999882032475,"µg/m³","2025-12-06T07:00:00Z","2025-12-06T07:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.9772726839238945,"µg/m³","2025-12-06T08:00:00Z","2025-12-06T08:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",14.512500127156576,"µg/m³","2025-12-06T09:00:00Z","2025-12-06T09:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.84583322207133,"µg/m³","2025-12-06T10:00:00Z","2025-12-06T10:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",9.924999912579855,"µg/m³","2025-12-06T11:00:00Z","2025-12-06T11:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",13.970833460489908,"µg/m³","2025-12-06T12:00:00Z","2025-12-06T12:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",15.570833285649618,"µg/m³","2025-12-06T13:00:00Z","2025-12-06T13:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",13.083333412806192,"µg/m³","2025-12-06T14:00:00Z","2025-12-06T14:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",9.40416669845581,"µg/m³","2025-12-06T15:00:00Z","2025-12-06T15:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.93333331743876,"µg/m³","2025-12-06T16:00:00Z","2025-12-06T16:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",12.183333396911621,"µg/m³","2025-12-06T17:00:00Z","2025-12-06T17:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",13.283333460489908,"µg/m³","2025-12-06T18:00:00Z","2025-12-06T18:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",17.408333500226338,"µg/m³","2025-12-06T19:00:00Z","2025-12-06T19:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",17.68181800842285,"µg/m³","2025-12-06T20:00:00Z","2025-12-06T20:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",11.720833341280619,"µg/m³","2025-12-06T21:00:00Z","2025-12-06T21:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.950000047683716,"µg/m³","2025-12-06T22:00:00Z","2025-12-06T22:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",3.9750000139077506,"µg/m³","2025-12-06T23:00:00Z","2025-12-06T23:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",3.7625000178813934,"µg/m³","2025-12-07T00:00:00Z","2025-12-07T00:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.9045454372059214,"µg/m³","2025-12-07T01:00:00Z","2025-12-07T01:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.7666666507720947,"µg/m³","2025-12-07T02:00:00Z","2025-12-07T02:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.9208333591620126,"µg/m³","2025-12-07T03:00:00Z","2025-12-07T03:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",3.7666666507720947,"µg/m³","2025-12-07T04:00:00Z","2025-12-07T04:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.5625,"µg/m³","2025-12-07T05:00:00Z","2025-12-07T05:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",3.9666666289170585,"µg/m³","2025-12-07T06:00:00Z","2025-12-07T06:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",7.412500033775966,"µg/m³","2025-12-07T07:00:00Z","2025-12-07T07:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",11.508333166440329,"µg/m³","2025-12-07T08:00:00Z","2025-12-07T08:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",4.733333279689153,"µg/m³","2025-12-07T09:00:00Z","2025-12-07T09:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",4.95416659116745,"µg/m³","2025-12-07T10:00:00Z","2025-12-07T10:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.704166670640309,"µg/m³","2025-12-07T11:00:00Z","2025-12-07T11:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",7.916666696468989,"µg/m³","2025-12-07T12:00:00Z","2025-12-07T12:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.416666656732559,"µg/m³","2025-12-07T13:00:00Z","2025-12-07T13:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.480000019073486,"µg/m³","2025-12-07T14:00:00Z","2025-12-07T14:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",5.7916666467984514,"µg/m³","2025-12-07T15:00:00Z","2025-12-07T15:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",4.758333335320155,"µg/m³","2025-12-07T16:00:00Z","2025-12-07T16:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",5.233333259820938,"µg/m³","2025-12-07T17:00:00Z","2025-12-07T17:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",4.80833329508702,"µg/m³","2025-12-07T18:00:00Z","2025-12-07T18:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",9.229166577259699,"µg/m³","2025-12-07T19:00:00Z","2025-12-07T19:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",7.020833273728688,"µg/m³","2025-12-07T20:00:00Z","2025-12-07T20:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.9000000158945719,"µg/m³","2025-12-07T21:00:00Z","2025-12-07T21:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.7499999975164732,"µg/m³","2025-12-07T22:00:00Z","2025-12-07T22:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.9708333245168129,"µg/m³","2025-12-07T23:00:00Z","2025-12-07T23:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.7249999940395355,"µg/m³","2025-12-08T00:00:00Z","2025-12-08T00:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.45000000298023224,"µg/m³","2025-12-08T01:00:00Z","2025-12-08T01:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.054166667784253754,"µg/m³","2025-12-08T02:00:00Z","2025-12-08T02:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.09583333383003871,"µg/m³","2025-12-08T03:00:00Z","2025-12-08T03:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.008333333457509676,"µg/m³","2025-12-08T04:00:00Z","2025-12-08T04:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0,"µg/m³","2025-12-08T05:00:00Z","2025-12-08T05:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.15000000161429247,"µg/m³","2025-12-08T06:00:00Z","2025-12-08T06:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.0791666507720947,"µg/m³","2025-12-08T07:00:00Z","2025-12-08T07:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.7458332777023315,"µg/m³","2025-12-08T08:00:00Z","2025-12-08T08:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.037499984105429,"µg/m³","2025-12-08T09:00:00Z","2025-12-08T09:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",5.781818216497248,"µg/m³","2025-12-08T10:00:00Z","2025-12-08T10:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",10.67361115084754,"µg/m³","2025-12-08T11:00:00Z","2025-12-08T11:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",14.81249992052714,"µg/m³","2025-12-08T12:00:00Z","2025-12-08T12:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",9.770833293596903,"µg/m³","2025-12-08T13:00:00Z","2025-12-08T13:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.608333259820938,"µg/m³","2025-12-08T14:00:00Z","2025-12-08T14:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",17.12083347638448,"µg/m³","2025-12-08T15:00:00Z","2025-12-08T15:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",5.305000007152557,"µg/m³","2025-12-08T16:00:00Z","2025-12-08T16:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",23.43750007947286,"µg/m³","2025-12-08T17:00:00Z","2025-12-08T17:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",27.883333524068195,"µg/m³","2025-12-08T18:00:00Z","2025-12-08T18:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",16.90416653951009,"µg/m³","2025-12-08T19:00:00Z","2025-12-08T19:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",16.370833317438763,"µg/m³","2025-12-08T20:00:00Z","2025-12-08T20:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",18.22083322207133,"µg/m³","2025-12-08T21:00:00Z","2025-12-08T21:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",5.058333357175191,"µg/m³","2025-12-08T22:00:00Z","2025-12-08T22:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",12.416666686534882,"µg/m³","2025-12-08T23:00:00Z","2025-12-08T23:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.5499999982615313,"µg/m³","2025-12-09T00:00:00Z","2025-12-09T00:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",1.6541666785875957,"µg/m³","2025-12-09T01:00:00Z","2025-12-09T01:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.9909090860323473,"µg/m³","2025-12-09T02:00:00Z","2025-12-09T02:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.43333333792785805,"µg/m³","2025-12-09T03:00:00Z","2025-12-09T03:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.10833333432674408,"µg/m³","2025-12-09T04:00:00Z","2025-12-09T04:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.09583333445092042,"µg/m³","2025-12-09T05:00:00Z","2025-12-09T05:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",0.49166666716337204,"µg/m³","2025-12-09T06:00:00Z","2025-12-09T06:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",2.187499993170301,"µg/m³","2025-12-09T07:00:00Z","2025-12-09T07:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",4.150000008669767,"µg/m³","2025-12-09T08:00:00Z","2025-12-09T08:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.887500047683716,"µg/m³","2025-12-09T09:00:00Z","2025-12-09T09:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.558333317438762,"µg/m³","2025-12-09T10:00:00Z","2025-12-09T10:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.304166754086813,"µg/m³","2025-12-09T11:00:00Z","2025-12-09T11:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",8.375,"µg/m³","2025-12-09T12:00:00Z","2025-12-09T12:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
6133773,"CEM Martin Luther King","pm1",6.475000003973643,"µg/m³","2025-12-09T13:00:00Z","2025-12-09T13:00:00Z","Africa/Dakar",14.682637,-17.44367,,,,"kaikai.dev","AirGradient"
